"product_id","title","assigned_values","assigned_kinds","source_used","changed","classification_reason","url_used","web_search_query"
"9120313475311","Clerk.io (AI for e-commerce search and personalization)","Enterprise Search AI | Semantic Search AI","Enterprise Search AI:name | Semantic Search AI:name","description","true","Enterprise Search AI via name; Semantic Search AI via name","",""
"9120313508079","Klevu (AI for smart product search in retail)","Enterprise Search AI | Semantic Search AI","Enterprise Search AI:name | Semantic Search AI:name","description","true","Enterprise Search AI via name; Semantic Search AI via name","",""
"9120313573615","Glean (AI for enterprise knowledge search)","Enterprise Search AI","Enterprise Search AI:name","description","true","Enterprise Search AI via name","",""
"9122865021167","Darktrace (AI for autonomous cyber threat detection)","Threat Detection AI","Threat Detection AI:name","description","true","Threat Detection AI via name","",""
"9122865152239","CrowdStrike Falcon (AI for endpoint security and threat response)","Threat Detection AI | security-ai-other","Threat Detection AI:name | security-ai-other:handle","product URL","true","Threat Detection AI via name; Other via handle","https://crowdstrike.com","CrowdStrike Falcon (AI for endpoint security and threat response) CrowdStrike Security AI"
"9122865185007","Sift (AI for fraud prevention in e-commerce)","Biometric Authentication AI","Biometric Authentication AI:name","product URL","true","Biometric Authentication AI via name","https://sift.com","Sift (AI for fraud prevention in e-commerce) Sift Security AI"
"9122865250543","Tessian (AI for email security and phishing prevention)","Biometric Authentication AI","Biometric Authentication AI:name","description","true","Biometric Authentication AI via name","",""
"9122865348847","Cybereason (AI for advanced threat detection and response)","Threat Detection AI","Threat Detection AI:name","description","true","Threat Detection AI via name","",""
"9122865414383","FireEye Helix (AI for security operations and analytics)","Biometric Authentication AI","Biometric Authentication AI:name","description","true","Biometric Authentication AI via name","",""
"9122865512687","Splunk AI (AI for security information and event management)","Biometric Authentication AI","Biometric Authentication AI:name","product URL","true","Biometric Authentication AI via name","https://splunk.com","Splunk AI (AI for security information and event management) Splunk Security AI"
"9122865578223","Palo Alto Networks Cortex (AI for network security analytics)","Threat Detection AI | security-ai-other","Threat Detection AI:name | security-ai-other:handle","description","true","Threat Detection AI via name; Other via handle","",""
"9122865709295","Zscaler AI (AI for cloud security and threat protection)","Threat Detection AI | security-ai-other","Threat Detection AI:name | security-ai-other:handle","description","true","Threat Detection AI via name; Other via handle","",""
"9122865774831","Vectra AI (AI for network threat detection and response)","Threat Detection AI","Threat Detection AI:name","description","true","Threat Detection AI via name","",""
"9122865840367","Secureworks Taegis (AI for managed security services)","Threat Detection AI | security-ai-other","Threat Detection AI:name | security-ai-other:handle","description","true","Threat Detection AI via name; Other via handle","",""
"9122865938671","Exabeam (AI for user and entity behavior analytics)","Threat Detection AI","Threat Detection AI:name","product URL","true","Threat Detection AI via name","https://exabeam.com","Exabeam (AI for user and entity behavior analytics) Exabeam Security AI"
"9122865971439","FortiAI (AI for real-time threat intelligence)","Threat Detection AI","Threat Detection AI:name","description","true","Threat Detection AI via name","",""
"9122866004207","Sumo Logic (AI for security log analysis)","Threat Detection AI","Threat Detection AI:name","description","true","Threat Detection AI via name","",""
"9122866102511","SentinelOne (AI for endpoint protection and ransomware defense)","Threat Detection AI","Threat Detection AI:name","product URL","true","Threat Detection AI via name","https://sentinelone.com","SentinelOne (AI for endpoint protection and ransomware defense) SentinelOne Security AI"
"9122866233583","Recorded Future (AI for threat intelligence and risk assessment)","Threat Detection AI","Threat Detection AI:name","product URL","true","Threat Detection AI via name","https://recordedfuture.com",""
"9122866299119","Auth0 Signals (AI for identity fraud detection)","Threat Detection AI","Threat Detection AI:name","product URL","true","Threat Detection AI via name","https://auth0.com/signals","Auth0 Signals (AI for identity fraud detection) Auth0 Security AI"
"9122866364655","Deep Instinct (AI for predictive malware prevention)","Cybersecurity AI","Cybersecurity AI:name","product URL","true","Cybersecurity AI via name","https://deepinstinct.com","Deep Instinct (AI for predictive malware prevention) Deep Instinct Security AI"
"9122866430191","Cylance (AI for endpoint security and threat prevention)","Threat Detection AI | security-ai-other","Threat Detection AI:name | security-ai-other:handle","description","true","Threat Detection AI via name; Other via handle","",""
"9122866462959","OneTrust AI (AI for privacy and compliance risk management)","Biometric Authentication AI","Biometric Authentication AI:name","product URL","true","Biometric Authentication AI via name","https://onetrust.com","OneTrust AI (AI for privacy and compliance risk management) OneTrust Security AI"
"9130508353775","Hootsuite AI (AI for social media scheduling and analytics)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508386543","Sprout Social (AI for social media engagement and insights)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508419311","Brandwatch (AI for social listening and sentiment analysis)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508452079","Buffer AI (AI for social media content optimization)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508484847","Later (AI for social media scheduling and analytics)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508517615","Socialbakers (AI for social media marketing insights)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508550383","Emplifi (AI for social media and customer experience)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508583151","Lately (AI for repurposing content for social media)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508615919","Smartly.io (AI for social media ad optimization)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508648687","Meltwater (AI for social media monitoring and analytics)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508681455","Sprinklr Social (AI for unified social media management)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508714223","Iconosquare (AI for Instagram and social analytics)","Social Listening AI | social-media-ai-other","Social Listening AI:name | social-media-ai-other:handle","description","true","Social Listening AI via name; Other via handle","",""
"9130508746991","Tailwind (AI for Pinterest and Instagram scheduling)","Content Scheduling AI | social-media-ai-other","Content Scheduling AI:name | social-media-ai-other:handle","description","true","Content Scheduling AI via name; Other via handle","",""
"9131105779951","Catapult (AI for athlete performance analytics)","Performance Analytics AI","Performance Analytics AI:name","description","true","Performance Analytics AI via name","",""
"9131105878255","Hudl (AI for sports video analysis and coaching)","Performance Analytics AI","Performance Analytics AI:name","description","true","Performance Analytics AI via name","",""
"9131105943791","Second Spectrum (AI for sports analytics and visualization)","Performance Analytics AI | sports-ai-other","Performance Analytics AI:name | sports-ai-other:handle","description","true","Performance Analytics AI via name; Other via handle","",""
"9131106042095","Stats Perform (AI for sports data and predictions)","Performance Analytics AI","Performance Analytics AI:name","description","true","Performance Analytics AI via name","",""
"9131106173167","Sportradar (AI for sports betting and analytics)","Performance Analytics AI | sports-ai-other","Performance Analytics AI:name | sports-ai-other:handle","description","true","Performance Analytics AI via name; Other via handle","",""
"9131106271471","Genius Sports (AI for live sports data analytics)","Performance Analytics AI | sports-ai-other","Performance Analytics AI:name | sports-ai-other:handle","description","true","Performance Analytics AI via name; Other via handle","",""
"9131106369775","Zelus Analytics (AI for team performance optimization)","Performance Analytics AI","Performance Analytics AI:name","description","true","Performance Analytics AI via name","",""
"9131106435311","Trace AI (AI for youth sports video analysis)","Fan Engagement AI","Fan Engagement AI:name","description","true","Fan Engagement AI via name","",""
"9131106533615","PlaySight (AI for sports performance tracking)","Performance Analytics AI | sports-ai-other","Performance Analytics AI:name | sports-ai-other:handle","product URL","true","Performance Analytics AI via name; Other via handle","https://www.playsight.com","PlaySight (AI for sports performance tracking) PlaySight Sports AI"
"9131106664687","Kinexon (AI for real-time athlete tracking)","Injury Prediction AI","Injury Prediction AI:name","product URL","true","Injury Prediction AI via name","https://kinexon.com","Kinexon (AI for real-time athlete tracking) Kinexon Sports AI"
"9131122426095","FourKites (AI for real-time supply chain visibility)","Logistics Optimization AI","Logistics Optimization AI:name","description","true","Logistics Optimization AI via name","",""
"9131122458863","Blue Yonder (AI for supply chain planning and forecasting)","Demand Planning AI","Demand Planning AI:name","description","true","Demand Planning AI via name","",""
"9131122491631","E2open (AI for supply chain collaboration)","Demand Planning AI","Demand Planning AI:name","description","true","Demand Planning AI via name","",""
"9131122524399","Kinaxis (AI for supply chain orchestration)","Demand Planning AI","Demand Planning AI:name","description","true","Demand Planning AI via name","",""
"9131122589935","o9 Solutions (AI for integrated supply chain planning)","Demand Planning AI | supply-chain-ai-other","Demand Planning AI:name | supply-chain-ai-other:handle","description","true","Demand Planning AI via name; Other via handle","",""
"9131122622703","Logility (AI for demand and inventory planning)","Demand Planning AI","Demand Planning AI:name","description","true","Demand Planning AI via name","",""
"9131122655471","Anaplan (AI for supply chain and business planning)","Demand Planning AI | supply-chain-ai-other","Demand Planning AI:name | supply-chain-ai-other:handle","description","true","Demand Planning AI via name; Other via handle","",""
"9131122688239","Manhattan Associates (AI for warehouse and supply chain management)","Warehouse Automation AI | supply-chain-ai-other","Warehouse Automation AI:name | supply-chain-ai-other:handle","description","true","Warehouse Automation AI via name; Other via handle","",""
"9131122753775","Coupa Supply Chain (AI for procurement and supply chain analytics)","Logistics Optimization AI","Logistics Optimization AI:name","description","true","Logistics Optimization AI via name","",""
"9147062976751","Bluehost Enhanced WordPress Hosting – Maximum Power for High-Intensity Sites","","","description","true","No confident collection match found.","https://bluehost.sjv.io/MAJXGM","Bluehost Enhanced WordPress Hosting – Maximum Power for High-Intensity Sites IT-Mart24"
"9147112947951","Bluehost Elite WordPress Hosting","Business Shared Hosting","Business Shared Hosting:name","description","true","Business Shared Hosting via name","https://bluehost.sjv.io/K01ea7","Bluehost Elite WordPress Hosting Bluehost Shared Hosting"
"9147141259503","Bluehost CLOUD 10 – High-Performance WordPress Cloud Hosting for Heavy Traffic","","","description","true","No confident collection match found.","https://bluehost.sjv.io/kOejLV","Bluehost CLOUD 10 – High-Performance WordPress Cloud Hosting for Heavy Traffic IT-Mart24"
"9148454240495","Bluehost CLOUD 25 – High-Capacity Cloud Hosting for Agencies & Power Users","High Availability Cloud","High Availability Cloud:name","description","true","High Availability Cloud via name","",""
"9148700786927","Bluehost CLOUD 50 – Ultra-High-Performance Cloud Hosting for Enterprise Workloads","High Availability Cloud","High Availability Cloud:name","description","true","High Availability Cloud via name","",""
"9149206036719","Bluehost Standard NVMe 4 VPS – Entry-Level Virtual Server with High-Speed Storage","High-RAM VPS | NVMe VPS","High-RAM VPS:name | NVMe VPS:name","description","true","High-RAM VPS via name; NVMe VPS via name","",""
"9149968482543","Bluehost Enhanced NVMe 8 VPS – High-Speed VPS with Expanded Storage","High-RAM VPS | NVMe VPS","High-RAM VPS:name | NVMe VPS:name","description","true","High-RAM VPS via name; NVMe VPS via name","",""
"9151930663151","Bluehost Ultimate NVMe 16 VPS – Maximum Power and Storage for High-Demand Applications","High-RAM VPS | NVMe VPS","High-RAM VPS:name | NVMe VPS:name","description","true","High-RAM VPS via name; NVMe VPS via name","",""
"9152032506095","Bluehost NVMe 2 VPS – Affordable Entry-Level Virtual Server for Small Projects","NVMe VPS | High-RAM VPS","NVMe VPS:name | High-RAM VPS:name","description","true","NVMe VPS via name; High-RAM VPS via name","",""
"9152051544303","Bluehost NVMe 4 VPS – Faster Performance and More Storage for Growing Projects","NVMe VPS | High-RAM VPS","NVMe VPS:name | High-RAM VPS:name","description","true","NVMe VPS via name; High-RAM VPS via name","",""
"9152072155375","Bluehost NVMe 8 VPS – High-Performance VPS for Larger Tech Stacks","High-RAM VPS | NVMe VPS","High-RAM VPS:name | NVMe VPS:name","description","true","High-RAM VPS via name; NVMe VPS via name","",""
"9152079003887","Bluehost NVMe 16 VPS – Maximum-Speed VPS for Heavy-Duty Applications","NVMe VPS | High-RAM VPS","NVMe VPS:name | High-RAM VPS:name","description","true","NVMe VPS via name; High-RAM VPS via name","",""
"9152086507759","Bluehost Standard NVMe 32 Dedicated Server – High-Performance Hosting with Fully Dedicated Resources","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9152089653487","Bluehost Enhanced NVMe 64 Dedicated Server – High-Capacity Power for Heavy-Duty Applications","High-Performance Dedicated Servers","High-Performance Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name","",""
"9152094666991","Bluehost Premium NVMe 128 Dedicated Server – Extreme Performance for Enterprise Workloads","High-Performance Dedicated Servers | Enterprise Dedicated Servers","High-Performance Dedicated Servers:name | Enterprise Dedicated Servers:name","description","true","High-Performance Dedicated Servers via name; Enterprise Dedicated Servers via name","",""
"9153085112559","Nokia AI (AI for telecom network optimization)","Network Optimization AI","Network Optimization AI:name","description","true","Network Optimization AI via name","",""
"9153085210863","Amdocs AI (AI for telecom customer experience)","Customer Churn Prediction AI","Customer Churn Prediction AI:name","product URL","true","Customer Churn Prediction AI via name","https://www.amdocs.com/ai","Amdocs AI (AI for telecom customer experience) Amdocs Telecommunications AI"
"9153085276399","Ericsson AI (AI for 5G network management)","5G Analytics AI","5G Analytics AI:name","description","true","5G Analytics AI via name","",""
"9153085341935","Ciena Blue Planet (AI for network automation)","Network Optimization AI","Network Optimization AI:name","product URL","true","Network Optimization AI via name","https://www.blueplanet.com",""
"9153085440239","Huawei AI (AI for telecom infrastructure analytics)","5G Analytics AI","5G Analytics AI:name","description","true","5G Analytics AI via name","https://carrier.huawei.com/en/products/core-network","Huawei AI (AI for telecom infrastructure analytics) Huawei Telecommunications AI"
"9153085538543","CommScope AI (AI for network performance monitoring)","Network Optimization AI","Network Optimization AI:name","product URL","true","Network Optimization AI via name","https://www.commscope.com","CommScope AI (AI for network performance monitoring) CommScope Telecommunications AI"
"9153085636847","Aria Networks (AI for telecom capacity planning)","Network Optimization AI","Network Optimization AI:name","product URL","true","Network Optimization AI via name","https://www.arianetworks.com","Aria Networks (AI for telecom capacity planning) Aria Networks Telecommunications AI"
"9153085702383","Intraway AI (AI for telecom service automation)","5G Analytics AI","5G Analytics AI:name","product URL","true","5G Analytics AI via name","https://www.intraway.com","Intraway AI (AI for telecom service automation) Intraway Telecommunications AI"
"9153085800687","Tupl (AI for telecom network diagnostics)","Network Optimization AI","Network Optimization AI:name","product URL","true","Network Optimization AI via name","https://www.tupl.com","Tupl (AI for telecom network diagnostics) Tupl Telecommunications AI"
"9153085866223","Netcracker AI (AI for telecom business process automation)","Customer Churn Prediction AI","Customer Churn Prediction AI:name","product URL","true","Customer Churn Prediction AI via name","https://www.netcracker.com","Netcracker AI (AI for telecom business process automation) Netcracker Telecommunications AI"
"9153157955823","Anyword (AI for predictive copywriting and A/B testing)","AI Copywriting","AI Copywriting:name","description","true","AI Copywriting via name","",""
"9153158021359","Article Forge (AI for automated article generation)","SEO Content AI","SEO Content AI:name","description","true","SEO Content AI via name","",""
"9153158119663","ClosersCopy (AI for sales and marketing copy)","AI Copywriting","AI Copywriting:name","description","true","AI Copywriting via name","",""
"9153158185199","Copy.ai (AI for ad copy' emails' and content)","AI Copywriting","AI Copywriting:name","description","true","AI Copywriting via name","",""
"9153158250735","Copysmith (AI for marketing teams and e-commerce)","AI Copywriting","AI Copywriting:name","description","true","AI Copywriting via name","",""
"9153158349039","Frase (AI for content research and optimization)","SEO Content AI","SEO Content AI:name","description","true","SEO Content AI via name","",""
"9153158414575","Grammarly (AI for grammar' style' and tone correction)","Email Writing AI","Email Writing AI:name","product URL","true","Email Writing AI via name","https://www.grammarly.com/pricing","Grammarly (AI for grammar' style' and tone correction) Grammarly Text AI"
"9153158512879","HyperWrite (AI for personalized content generation)","Long-Form Content AI","Long-Form Content AI:name","description","true","Long-Form Content AI via name","",""
"9153158611183","INK (AI for SEO and content optimization)","SEO Content AI","SEO Content AI:name","description","true","SEO Content AI via name","",""
"9153158676719","Jasper (AI for marketing copy and blog posts)","AI Copywriting | Long-Form Content AI","AI Copywriting:name | Long-Form Content AI:name","description","true","AI Copywriting via name; Long-Form Content AI via name","",""
"9153158742255","Peppertype (AI content platform by Pepper Content)","Long-Form Content AI | SEO Content AI","Long-Form Content AI:name | SEO Content AI:name","description","true","Long-Form Content AI via name; SEO Content AI via name","",""
"9153158807791","ProWritingAid (AI for in-depth writing analysis and editing)","Email Writing AI | Long-Form Content AI","Email Writing AI:name | Long-Form Content AI:name","product URL","true","Email Writing AI via name; Long-Form Content AI via name","https://prowritingaid.com/en/App/Purchase","ProWritingAid (AI for in-depth writing analysis and editing) ProWritingAid Text AI"
"9153158906095","QuillBot (AI for paraphrasing and summarizing text)","Email Writing AI","Email Writing AI:name","description","true","Email Writing AI via name","https://quillbot.com/pricing","QuillBot (AI for paraphrasing and summarizing text) QuillBot Text AI"
"9153158971631","Rytr (AI for generating short-form content quickly)","Long-Form Content AI","Long-Form Content AI:name","description","true","Long-Form Content AI via name","",""
"9153159069935","Scalenut (AI for SEO and long-form content)","Long-Form Content AI","Long-Form Content AI:name","description","true","Long-Form Content AI via name","",""
"9153159135471","Simplified (AI for content creation and social media posts)","Long-Form Content AI | SEO Content AI","Long-Form Content AI:name | SEO Content AI:name","product URL","true","Long-Form Content AI via name; SEO Content AI via name","https://simplified.com/pricing","Simplified (AI for content creation and social media posts) Simplified Text AI"
"9153159266543","Sudowrite (AI for creative writing and storytelling)","Email Writing AI | Long-Form Content AI","Email Writing AI:name | Long-Form Content AI:name","product URL","true","Email Writing AI via name; Long-Form Content AI via name","https://www.sudowrite.com/pricing","Sudowrite (AI for creative writing and storytelling) Sudowrite Text AI"
"9153159332079","Wordtune (AI for rewriting sentences for clarity and tone)","AI Copywriting","AI Copywriting:name","product URL","true","AI Copywriting via name","https://www.wordtune.com/plans","Wordtune (AI for rewriting sentences for clarity and tone) Wordtune Text AI"
"9153159430383","Writesonic (AI for blogs' ads' and chatbots)","AI Copywriting","AI Copywriting:name","description","true","AI Copywriting via name","",""
"9153243021551","Waymo (AI for autonomous driving)","Autonomous Driving AI","Autonomous Driving AI:name","description","true","Autonomous Driving AI via name","",""
"9153243054319","Aurora (AI for self-driving trucks and vehicles)","Autonomous Driving AI","Autonomous Driving AI:name","product URL","true","Autonomous Driving AI via name","https://aurora.tech","Aurora (AI for self-driving trucks and vehicles) Aurora Transportation AI"
"9153243087087","Optoro (AI for reverse logistics and returns)","Autonomous Driving AI","Autonomous Driving AI:name","description","true","Autonomous Driving AI via name","https://www.optoro.com","Optoro (AI for reverse logistics and returns) Optoro Transportation AI"
"9153243119855","Motive (AI for fleet management and driver safety)","Fleet Management AI","Fleet Management AI:name","product URL","true","Fleet Management AI via name","https://gomotive.com","Motive (AI for fleet management and driver safety) Motive Transportation AI"
"9153243152623","Nuro (AI for autonomous delivery vehicles)","Autonomous Driving AI","Autonomous Driving AI:name","product URL","true","Autonomous Driving AI via name","https://nuro.ai","Nuro (AI for autonomous delivery vehicles) Nuro Transportation AI"
"9153243185391","Cruise (AI for self-driving car navigation)","Autonomous Driving AI","Autonomous Driving AI:name","product URL","true","Autonomous Driving AI via name","https://getcruise.com",""
"9153243250927","LogiNext (AI for logistics and route optimization)","Autonomous Driving AI","Autonomous Driving AI:name","product URL","true","Autonomous Driving AI via name","https://loginextsolutions.com","LogiNext (AI for logistics and route optimization) LogiNext Transportation AI"
"9153243283695","Transmetrics (AI for transport logistics forecasting)","Autonomous Driving AI","Autonomous Driving AI:name","description","true","Autonomous Driving AI via name","https://www.transmetrics.ai","Transmetrics (AI for transport logistics forecasting) Transmetrics Transportation AI"
"9153243316463","Wise Systems (AI for delivery route optimization)","Autonomous Driving AI","Autonomous Driving AI:name","product URL","true","Autonomous Driving AI via name","https://www.wisesystems.com","Wise Systems (AI for delivery route optimization) Wise Systems Transportation AI"
"9153243349231","Locus (AI for last-mile delivery automation)","Fleet Management AI","Fleet Management AI:name","product URL","true","Fleet Management AI via name","https://locus.sh","Locus (AI for last-mile delivery automation) Locus Transportation AI"
"9153243381999","Bringg (AI for delivery orchestration)","Autonomous Driving AI","Autonomous Driving AI:name","description","true","Autonomous Driving AI via name","https://www.bringg.com","Bringg (AI for delivery orchestration) Bringg Transportation AI"
"9153243414767","FourKites (AI for supply chain visibility)","Autonomous Driving AI","Autonomous Driving AI:name","product URL","true","Autonomous Driving AI via name","https://www.fourkites.com","FourKites (AI for supply chain visibility) FourKites Transportation AI"
"9153243447535","DispatchTrack (AI for delivery tracking and optimization)","Autonomous Driving AI","Autonomous Driving AI:name","product URL","true","Autonomous Driving AI via name","https://www.dispatchtrack.com","DispatchTrack (AI for delivery tracking and optimization) DispatchTrack Transportation AI"
"9153243480303","Geotab (AI for fleet telematics and analytics)","Fleet Management AI","Fleet Management AI:name","product URL","true","Fleet Management AI via name","https://www.geotab.com","Geotab (AI for fleet telematics and analytics) Geotab Transportation AI"
"9177875742959","Hopper (AI for flight and hotel price prediction)","Travel Recommendation AI","Travel Recommendation AI:name","product URL","true","Travel Recommendation AI via name","https://www.hopper.com","Hopper (AI for flight and hotel price prediction) Hopper Travel AI"
"9177875775727","Tripadvisor AI (AI for personalized travel recommendations)","Travel Recommendation AI | Virtual Travel Assistants","Travel Recommendation AI:name | Virtual Travel Assistants:name","description","true","Travel Recommendation AI via name; Virtual Travel Assistants via name","",""
"9177875841263","Kayak AI (AI for travel search and booking optimization)","Travel Recommendation AI | Virtual Travel Assistants","Travel Recommendation AI:name | Virtual Travel Assistants:name","description","true","Travel Recommendation AI via name; Virtual Travel Assistants via name","",""
"9177875874031","Expedia AI (AI for travel itinerary planning)","Travel Recommendation AI | Virtual Travel Assistants","Travel Recommendation AI:name | Virtual Travel Assistants:name","description","true","Travel Recommendation AI via name; Virtual Travel Assistants via name","",""
"9177875906799","Skyscanner AI (AI for flight price analytics)","Travel Recommendation AI","Travel Recommendation AI:name","description","true","Travel Recommendation AI via name","https://www.skyscanner.net","Skyscanner AI (AI for flight price analytics) Skyscanner Travel AI"
"9177875939567","Amadeus AI (AI for travel industry solutions)","Travel Recommendation AI | Virtual Travel Assistants","Travel Recommendation AI:name | Virtual Travel Assistants:name","description","true","Travel Recommendation AI via name; Virtual Travel Assistants via name","",""
"9177876005103","TravelPerk (AI for corporate travel management)","Travel Recommendation AI | Virtual Travel Assistants","Travel Recommendation AI:name | Virtual Travel Assistants:name","description","true","Travel Recommendation AI via name; Virtual Travel Assistants via name","",""
"9177876037871","TripIt (AI for itinerary organization and updates)","Travel Recommendation AI | Virtual Travel Assistants","Travel Recommendation AI:name | Virtual Travel Assistants:name","product URL","true","Travel Recommendation AI via name; Virtual Travel Assistants via name","https://www.tripit.com","TripIt (AI for itinerary organization and updates) TripIt Travel AI"
"9177876070639","Wanderlog (AI for collaborative travel planning)","Travel Recommendation AI | Virtual Travel Assistants","Travel Recommendation AI:name | Virtual Travel Assistants:name","description","true","Travel Recommendation AI via name; Virtual Travel Assistants via name","",""
"9177892094191","Pictory: AI for turning text into professional videos","Graphic Design AI","Graphic Design AI:name","description","true","Graphic Design AI via name","",""
"9177892126959","VEED.io: AI-enhanced video editing for quick content creation","Video Editing AI","Video Editing AI:name","description","true","Video Editing AI via name","",""
"9177892159727","Adobe Premiere Pro AI: AI features for automated video editing","Video Editing AI","Video Editing AI:name","description","true","Video Editing AI via name","",""
"9177892192495","InVideo: AI for creating marketing and social media videos","Graphic Design AI","Graphic Design AI:name","description","true","Graphic Design AI via name","",""
"9177892225263","Kapwing: AI-powered video editing for creators","Video Editing AI","Video Editing AI:name","description","true","Video Editing AI via name","",""
"9177892258031","Lumen5: AI for converting text into engaging videos","Video Editing AI","Video Editing AI:name","product URL","true","Video Editing AI via name","https://lumen5.com/pricing","Lumen5: AI for converting text into engaging videos Lumen5 Video AI"
"9177892290799","Vimeo: AI for automated video production from articles","Video Editing AI","Video Editing AI:name","product URL","true","Video Editing AI via name","https://vimeo.com/upgrade-plan","Vimeo: AI for automated video production from articles Vimeo Video AI"
"9177892323567","DeepBrain AI: AI for creating videos with realistic avatars","Video Editing AI","Video Editing AI:name","product URL","true","Video Editing AI via name","https://www.deepbrain.io/pricing","DeepBrain AI: AI for creating videos with realistic avatars DeepBrain AI Video AI"
"9177892356335","Munch: AI for repurposing long videos into short clips","Graphic Design AI","Graphic Design AI:name","product URL","true","Graphic Design AI via name","https://www.getmunch.com/pricing",""
"9177892389103","Colossyan Creator: AI for multilingual video content creation","Video Editing AI","Video Editing AI:name","description","true","Video Editing AI via name","",""
"9177892421871","Fliki: AI for turning text into videos with voiceovers","Graphic Design AI","Graphic Design AI:name","description","true","Graphic Design AI via name","",""
"9177892454639","Kaiber: AI for creating animated videos from prompts","AI Art Generation","AI Art Generation:name","description","true","AI Art Generation via name","https://www.kaiber.ai/pricing","Kaiber: AI for creating animated videos from prompts Kaiber Video AI"
"9177892487407","Elai.io: AI for personalized video generation","Graphic Design AI","Graphic Design AI:name","product URL","true","Graphic Design AI via name","https://elai.io/pricing","Elai.io: AI for personalized video generation Elai.io Video AI"
"9177892520175","Videoleap AI: Mobile-friendly AI video editing tool","Video Editing AI","Video Editing AI:name","description","true","Video Editing AI via name","",""
"9177938198767","NVIDIA Omniverse (AI for VR content creation and collaboration)","VR Simulation AI | virtual-reality-ai-other","VR Simulation AI:name | virtual-reality-ai-other:handle","description","true","VR Simulation AI via name; Other via handle","",""
"9177939706095","Unity AI for VR (AI for VR game and simulation development)","VR Simulation AI | virtual-reality-ai-other","VR Simulation AI:name | virtual-reality-ai-other:handle","description","true","VR Simulation AI via name; Other via handle","",""
"9177940852975","Unreal Engine VR AI (AI for immersive VR experiences)","VR Simulation AI","VR Simulation AI:name","description","true","VR Simulation AI via name","",""
"9177942130927","Varjo AI (AI for high-resolution VR simulations)","VR Simulation AI | virtual-reality-ai-other","VR Simulation AI:name | virtual-reality-ai-other:handle","description","true","VR Simulation AI via name; Other via handle","",""
"9177943507183","MindVR (AI for VR training and simulations)","VR Training AI | virtual-reality-ai-other","VR Training AI:name | virtual-reality-ai-other:handle","description","true","VR Training AI via name; Other via handle","",""
"9177944817903","Immerse (AI for VR language learning and training)","VR Training AI | virtual-reality-ai-other","VR Training AI:name | virtual-reality-ai-other:handle","description","true","VR Training AI via name; Other via handle","",""
"9177946390767","Strivr (AI for VR employee training)","VR Training AI | virtual-reality-ai-other","VR Training AI:name | virtual-reality-ai-other:handle","description","true","VR Training AI via name; Other via handle","",""
"9177947701487","TransfrVR (AI for VR-based vocational training)","VR Training AI | virtual-reality-ai-other","VR Training AI:name | virtual-reality-ai-other:handle","description","true","VR Training AI via name; Other via handle","",""
"9177949700335","Engage VR (AI for virtual meeting and training spaces)","VR Training AI | virtual-reality-ai-other","VR Training AI:name | virtual-reality-ai-other:handle","description","true","VR Training AI via name; Other via handle","",""
"9178610958575","WebHostFace Start Hosting Plan (Flexible Hosting for Scaling Up Websites)","SSD Shared Hosting","SSD Shared Hosting:name","product URL","true","SSD Shared Hosting via name","https://www.webhostface.com/shared-hosting/",""
"9178636452079","WebHostFace Maverick Hosting Plan","High Traffic Store Hosting","High Traffic Store Hosting:name","product URL","true","High Traffic Store Hosting via name","https://www.webhostface.com/shared-hosting/","WebHostFace Maverick Hosting Plan WebHostFace E-Commerce Hosting"
"9183624855791","Webhostface Business Hosting Plan","Business Shared Hosting | SSD Shared Hosting","Business Shared Hosting:name | SSD Shared Hosting:name","product URL","true","Business Shared Hosting via name; SSD Shared Hosting via name","https://www.webhostface.com/shared-hosting/",""
